,vaccination_ratio,new_deaths_per_million,reproduction_rate,positive_rate,stringency_index
2020-01-01,0.0,0.08655402994904818,1.0,0.0,
2020-01-02,0.0,0.08655402994904818,0.9908914338398838,0.0,
2020-01-03,0.0,0.08655402994904818,0.9817828676797675,0.0,
2020-01-04,0.0,0.08655402994904818,0.9726743015196513,0.0,
2020-01-05,0.0,0.08655402994904818,0.9635657353595353,0.0,
2020-01-06,0.0,0.08655402994904818,0.954457169199419,0.0,0.0
2020-01-07,0.0,0.08655402994904818,0.9453486030393028,0.0,
2020-01-08,0.0,0.08655402994904818,0.9362400368791866,0.0,
2020-01-09,0.0,0.08655402994904818,0.9271314707190703,0.0,
2020-01-10,0.0,0.08655402994904818,0.9180229045589543,0.0,
2020-01-11,0.0,0.08655402994904818,0.9089143383988381,0.0,
2020-01-12,0.0,0.08655402994904818,0.899805772238722,0.0,
2020-01-13,0.0,0.08655402994904818,0.8906972060786058,0.0,
2020-01-14,0.0,0.08655402994904818,0.8815886399184896,0.0,
2020-01-15,0.0,0.08655402994904818,0.8724800737583733,0.0,
2020-01-16,0.0,0.08655402994904818,0.8633715075982571,0.0,
2020-01-17,0.0,0.08655402994904818,0.854262941438141,0.0,
2020-01-18,0.0,0.08655402994904818,0.8451543752780247,0.0,0.0
2020-01-19,0.0,0.08655402994904818,0.8360458091179086,0.0,
2020-01-20,0.0,0.08655402994904818,0.8269372429577924,0.0,
2020-01-21,0.0,0.08655402994904818,0.8178286767976761,0.0,
2020-01-22,0.0,0.08655402994904818,0.80872011063756,0.0,
2020-01-23,0.0,0.08655402994904818,0.7996115444774438,0.0,
2020-01-24,0.0,0.08655402994904818,0.7905029783173276,0.0,0.027689804238365336
2020-01-25,0.0,0.08655402994904818,0.7813944121572114,0.0,0.06922451059591334
2020-01-26,0.0,0.08655402994904818,0.7722858459970952,0.0,0.06922451059591334
2020-01-27,0.0,0.08655402994904818,0.763177279836979,0.0,0.06922451059591334
2020-01-28,0.0,0.08655402994904818,0.7540687136768628,0.0,0.06922451059591334
2020-01-29,0.0,0.08655402994904818,0.7449601475167466,0.0,0.06922451059591334
2020-01-30,0.0,0.08655402994904818,0.7358515813566304,0.0,0.06922451059591334
2020-01-31,0.0,0.08655402994904818,0.7267430151965142,0.0,0.10952247209988929
2020-02-01,0.0,0.08655402994904818,0.717634449036398,0.0,0.10808548248395193
2020-02-02,0.0,0.08655402994904818,0.7085258828762818,0.0,0.07716406777411094
2020-02-03,0.0,0.08655402994904818,0.6994173167161656,0.0,0.08992961151695722
2020-02-04,0.0,0.08655402994904818,0.6903087505560493,0.0,0.09432914834963078
2020-02-05,0.0,0.08655402994904818,0.6812001843959332,0.0,0.08646838598716154
2020-02-06,0.0,0.08655402994904818,0.672091618235817,0.0,0.09311980029386628
2020-02-07,0.0,0.08655402994904818,0.6629830520757007,0.0,0.09311980029386627
2020-02-08,0.0,0.08655402994904818,0.6538744859155846,0.0,0.09311980029386628
2020-02-09,0.0,0.08655402994904818,0.6447659197554684,0.0,0.08214963560713323
2020-02-10,0.0,0.08655402994904818,0.6356573535953521,0.0,0.09311980029386628
2020-02-11,0.0,0.08655402994904818,0.626548787435236,0.0,0.09311980029386628
2020-02-12,0.0,0.08655402994904818,0.6174402212751198,0.0,0.09843518537697805
2020-02-13,0.0,0.08655402994904818,0.6083316551150036,0.0,0.09843518537697805
2020-02-14,0.0,0.08655402994904818,0.5992230889548874,0.0,0.09843518537697805
2020-02-15,0.0,0.08778894794134595,0.5901145227947712,0.0,0.08646838598716156
2020-02-16,0.0,0.08655402994904818,0.581005956634655,0.0,0.09843518537697805
2020-02-17,0.0,0.08655402994904818,0.5718973904745388,0.0,0.09843518537697804
2020-02-18,0.0,0.08655402994904818,0.5627888243144226,0.0,0.09843518537697805
2020-02-19,0.0,0.08655402994904818,0.5536802581543064,0.0,0.09843518537697805
2020-02-20,0.0,0.08655402994904818,0.5445716919941902,0.0,0.09843518537697805
2020-02-21,0.0,0.08725381681135025,0.535463125834074,0.0,0.10642262890727576
2020-02-22,0.0,0.08725381681135025,0.5263545596739578,0.0,0.1152911813162154
2020-02-23,0.0,0.08725381681135025,0.5172459935138416,0.0,0.12851063134008586
2020-02-24,0.0,0.08927084953210328,0.569242835450933,0.0,0.13875138930080164
2020-02-25,0.0,0.08861222660287779,0.559321103482813,0.0,0.14441832101639435
2020-02-26,0.0,0.08852989873672461,0.5454306787274452,0.0,0.15117677824956124
2020-02-27,0.0,0.08997063639440535,0.5295559075784534,0.0,0.16347442879934215
2020-02-28,0.0,0.08927084953210328,0.5077280972485896,0.0,0.16117109526332704
2020-02-29,0.0,0.09198766911515836,0.4819315941314778,0.0,0.17906654428548405
2020-03-01,0.0,0.08997063639440535,0.4630803033920501,0.0,0.17976117572798947
2020-03-02,0.0,0.09943834100202159,0.4468748078441208,0.28728183860376705,0.18095033533303903
2020-03-03,0.0,0.702942763837942,0.4132732089120881,0.23889752894418523,0.1851026417707272
2020-03-04,0.0,0.09651570175358352,0.41089199323973924,0.25704164506652843,0.19098656172915882
2020-03-05,0.0,0.10069795735416531,0.41406694746953754,0.29736190311617994,0.20325362148890036
2020-03-06,0.0,0.09779766424082598,0.4114872971578265,0.4092506192039628,0.20691054257761166
2020-03-07,0.0,0.09620991253644312,0.40474051941950495,0.33188612407119406,0.208685530028789
2020-03-08,0.0,0.11745050200396479,0.40474051941950484,0.37161837835762146,0.22325177969776974
2020-03-09,0.0,0.10679639403946246,0.411757889847866,0.4038745847973426,0.2551216097510061
2020-03-10,0.0,0.3869958561640702,0.4153657923817279,0.39967455791717066,0.31303399579938584
2020-03-11,0.0,0.11657429828562017,0.4004080297934258,0.4307067565232417,0.36601066712773317
2020-03-12,0.0,0.25572235841893903,0.38817122703274476,0.3757344047001901,0.44136257852022714
2020-03-13,0.0,0.40862548515596275,0.3671447873618443,0.490602669268848,0.5308427880242373
2020-03-14,0.0,0.12067697028225388,0.32439653877099617,0.5322274062554,0.5785551106208141
2020-03-15,0.0,0.1220298559096023,0.30496397484555726,0.5204337307758768,0.6170212149903437
2020-03-16,0.0,0.3408161602116906,0.28470481779128565,0.5154272987347116,0.721049080838176
2020-03-17,0.0,0.13730021075138293,0.2761635007056866,0.5117312750801605,0.7646198703415766
2020-03-18,0.0,0.543442814149416,0.27341647508947,0.5029952191694027,0.8014761023716662
2020-03-19,0.0,0.15814127602563277,0.2633482067722823,0.5306358171218611,0.8202415387599926
2020-03-20,0.0,0.43338913333150386,0.25578697477240186,0.5223595536274589,0.8403446748260555
2020-03-21,0.0,0.6893641544470769,0.24063507266680154,0.5532363828181132,0.8617913014775499
2020-03-22,0.0,0.1940318830996572,0.23215999323080747,0.6200679684349978,0.8710422765216336
2020-03-23,0.0,0.18034327011723433,0.21478187393844347,0.6340891108018881,0.8993250697080512
2020-03-24,0.0,0.2581729665137422,0.19272582742997238,0.6878848235155021,0.9211770598982536
2020-03-25,0.0,0.20936609654032973,0.18529724862307226,0.7266718506998444,0.931366161989061
2020-03-26,0.0,0.27398713855779866,0.1817992020958504,0.6428201140487297,0.9340473522522288
2020-03-27,0.0,0.26284543400506766,0.1741594684803983,0.6338920569091642,0.946112708436484
2020-03-28,0.0,0.31988386845273564,0.16627169156574292,0.6474281435401185,0.9544226609799948
2020-03-29,0.0,0.3850069521309195,0.1583343059912469,0.6673879234566232,0.9584444463747471
2020-03-30,0.0,0.5026143671273977,0.15009926845770735,0.5912677841138182,0.9707790797668581
2020-03-31,0.0,0.47173800372550323,0.14749662876704575,0.5734116698346868,0.9793583095182257
2020-04-01,0.0,0.377343893951254,0.13767056863299168,0.549219515004896,0.9815038408195292
2020-04-02,0.0,0.5837986600159687,0.1302408065545391,0.5644836126951213,0.9790890323103695
2020-04-03,0.0,0.34173403759469023,0.12336481556267917,0.5656356200679684,0.9798939684800896
2020-04-04,0.0,0.4363632621460628,0.11731948120070848,0.5338768713574311,0.9820394997813932
2020-04-05,0.0,0.30248131199018047,0.11062808057104612,0.565995622371983,0.9820394997813932
2020-04-06,0.0,0.3893409529575246,0.10425971307522969,0.5122425827003554,0.984717794590713
2020-04-07,0.0,0.5399392021182378,0.0986297070282035,0.5412994643165715,0.9847177945907131
2020-04-08,0.0,0.35426595559783747,0.09212289676073887,0.5115245045260598,0.9938326833039443
2020-04-09,0.0,0.41076482587656293,0.0865390383042621,0.49268253778362636,0.9959753191514004
2020-04-10,0.0,0.3809749448860673,0.08197042683987191,0.4938456221504432,0.9983901276605602
2020-04-11,0.0,0.37384901069347487,0.07620197802119758,0.47151440230755925,0.9983901276605602
2020-04-12,0.0,0.36141201437993387,0.07107959547021478,0.4883791256264039,1.0
2020-04-13,0.0,0.29078751177745854,0.06618795087197885,0.4522072018183992,0.9999999999999997
2020-04-14,0.0,0.41074470128705887,0.061388601454841846,0.4284802807353352,0.9906187295327604
2020-04-15,0.0,0.5195455501788343,0.057696794210890245,0.42661934574842814,0.9900830705708965
2020-04-16,0.0,0.45447177526322036,0.05442031528188318,0.42739473532630606,0.9906187295327605
2020-04-17,0.0,0.4483612180865173,0.049897851408042454,0.4007385647268142,0.9922257064183524
2020-04-18,0.0,0.28970810197678354,0.04675981525068365,0.3894504924831518,0.9930277471342244
2020-04-19,0.0,0.27742478434672824,0.04394481222717048,0.40279937791601866,0.9930277471342243
2020-04-20,0.0,0.2972456755001417,0.04066833329816347,0.44484367458572405,0.9839128584209932
2020-04-21,0.0,0.3889150101995078,0.03776103509355161,0.4427581439969492,0.9809681818576654
2020-04-22,0.0,0.317046442064051,0.034299965802346954,0.4212771789325658,0.9809681818576653
2020-04-23,0.0,0.33213622517586144,0.030746601330043533,0.39124553845420473,0.9801632456879453
2020-04-24,0.0,0.42988318590546926,0.02788545071598106,0.3184605209059544,0.9796275867260813
2020-04-25,0.0,0.26415902084724513,0.02493200492081976,0.293225600781776,0.9796275867260814
2020-04-26,0.0,0.26583302079235993,0.022301592259504288,0.28601370145543126,0.9796275867260813
2020-04-27,0.0,0.22238220254484575,0.019578884417089937,0.26006566442025225,0.9718475022367381
2020-04-28,0.0,0.28221809566498046,0.016763881393576846,0.23587350959046144,0.9718475022367381
2020-04-29,0.0,0.287662711879911,0.013902730779514427,0.2143925445260781,0.9718475022367381
2020-04-30,0.0,0.2387178806977744,0.010856989803254363,0.1924944733439398,0.9694355891814262
2020-05-01,0.0,0.23608704799714592,0.009472562086772496,0.1889490713430221,0.9688970347657144
2020-05-02,0.0,0.23452281854023546,0.009334119315124317,0.18415235098883945,0.9680920985959942
2020-05-03,0.0,0.20070436063264388,0.010810842212704952,0.1911960623644765,0.9634014633623749
2020-05-04,0.0,0.18849239381992147,0.012056827157538641,0.17289048580945404,0.9369978197232525
2020-05-05,0.0,0.23517595294505064,0.012426007881933793,0.1717642992915155,0.932706757120645
2020-05-06,0.0,0.25813810956924227,0.012518303063032588,0.1693450838085364,0.9268087176324452
2020-05-07,0.0,0.22764203843796585,0.013395107283471014,0.16914348251828812,0.9241275273692774
2020-05-08,0.0,0.21667596666636166,0.014410354275557785,0.1679338747767986,0.9211799553521014
2020-05-09,0.0,0.2008616983324033,0.015517896448743213,0.15966822187662003,0.921179955352102
2020-05-10,0.0,0.15118872291184512,0.016948471755774464,0.16669906687402805,0.9211799553521014
2020-05-11,0.0,0.15480017197376483,0.017779128385663534,0.15624099994239965,0.884454018745168
2020-05-12,0.0,0.18855276758843378,0.017825275976212973,0.1497897586544554,0.8808347014352764
2020-05-13,0.0,0.22633576962833532,0.017409947661268382,0.14172570704452508,0.8793609154266887
2020-05-14,0.0,0.17175239436877393,0.01824060429115751,0.13829848511030476,0.8738624485695009
2020-05-15,0.0,0.18071515473065064,0.018563637425003277,0.13204884511260873,0.8701099403826049
2020-05-16,0.0,0.19774787548367614,0.019071260921046607,0.12842002188814008,0.8682336862891573
2020-05-17,0.0,0.14814625088045077,0.01911740851159599,0.12984383100051844,0.8571093526054738
2020-05-18,0.0,0.13521711687812726,0.019025113330497223,0.11995276769771326,0.842099319857891
2020-05-19,0.0,0.14975255902450624,0.01925585128324428,0.11608332357843221,0.841563660896027
2020-05-20,0.0,0.16086682095518615,0.01957888441709002,0.11452253939586504,0.8399537885565871
2020-05-21,0.0,0.1466661787978302,0.019071260921046634,0.1096450888253427,0.8327180493906517
2020-05-22,0.0,0.16392027003540094,0.019486589235991142,0.10749901057431285,0.8257400056171802
2020-05-23,0.0,0.1924368133627274,0.019948065141485144,0.09915118002209761,0.8257400056171804
2020-05-24,0.0,0.13037440884018328,0.020686426590275475,0.10489027129773633,0.8241301332777402
2020-05-25,0.0,0.0517769097778062,0.02133249285796704,0.09603552371826092,0.8107270774157491
2020-05-26,0.0,0.15760663745552006,0.02244003503115244,0.09970100172277467,0.8075102281907177
2020-05-27,0.0,0.15711084075046422,0.02428593865312828,0.09768498882029211,0.8064389102669894
2020-05-28,0.0,0.14336757562729258,0.026177989865653534,0.09933445392232328,0.8056368695511175
2020-05-29,0.0,0.15436840805349478,0.027193236857740083,0.09731844101984073,0.8002686981170862
2020-05-30,0.0,0.13110621209487827,0.02885455011751839,0.09768498882029208,0.7906181504419909
2020-05-31,0.0,0.10992050787145874,0.031438815188284536,0.09970623811992395,0.7887390008946951
2020-06-01,0.0,0.11786240269303595,0.03439226098344575,0.10171701462525723,0.7438305117135584
2020-06-02,0.0,0.1322112350094677,0.03720726400695887,0.09878463222164624,0.7318954509524594
2020-06-03,0.0,0.1318160612519324,0.040391447754867166,0.09951772782254899,0.7273672368918322
2020-06-04,0.0,0.12106038291605299,0.0438063694555223,0.09951772782254899,0.7273672368918322
2020-06-05,0.0,0.13707589714505253,0.04782120983331978,0.10354975362751413,0.7119968580189389
2020-06-06,0.0,0.11948883542659552,0.05072850803793155,0.10776505333270499,0.7045858749558271
2020-06-07,0.0,0.10758239647270829,0.05262055925045678,0.10765508899256956,0.704585874955827
2020-06-08,0.0,0.12273255335303102,0.05442031528188318,0.11326327033947564,0.6905880101462217
2020-06-09,0.0,0.12687821879087804,0.05520482432122284,0.11766184394489218,0.6848222653231208
2020-06-10,0.0,0.130668959650198,0.05709687553374804,0.12224369145053439,0.6790594848932454
2020-06-11,0.0,0.11490042901965804,0.05778908939198896,0.1275586345570794,0.6774142466532344
2020-06-12,0.0,0.12126345831923083,0.05977343578561303,0.1288415518586592,0.6785110721465751
2020-06-13,0.0,0.11957299280088546,0.06314220989571875,0.13250702986317295,0.6760417325899463
2020-06-14,0.0,0.11051143899962493,0.06600336050978134,0.13184724382236046,0.6749449070966056
2020-06-15,0.0,0.11079135374454575,0.06831074003725102,0.13562268616700968,0.6555992769086588
2020-06-16,0.0,0.15551550965522914,0.07034123402142439,0.1394714380717491,0.6555992769086588
2020-06-17,0.0,0.14048792982006786,0.07264861354889418,0.13947143807174917,0.6462644026423634
2020-06-18,0.0,0.1218434123985766,0.07435607439922176,0.14075435537332895,0.6473641925289294
2020-06-19,0.0,0.1577658046634162,0.0745406647614194,0.14258709437558584,0.6446191644023527
2020-06-20,0.0,0.11732452730083515,0.07458681235196873,0.14240382047536015,0.6437950630857348
2020-06-21,0.0,0.10341660644535715,0.0758789448873518,0.1401416969068602,0.6370688548576546
2020-06-22,0.0,0.11180490125229829,0.07459939805848223,0.14808531138235648,0.6207380125797818
2020-06-23,0.0,0.13578792341678936,0.07735042374055195,0.1480853113823565,0.6211500632380907
2020-06-24,0.0,0.12223675664797518,0.07928967135250253,0.14845185918280787,0.6184050351115142
2020-06-25,0.0,0.11713425845461445,0.08127401774612661,0.15175078938687026,0.6192291364281323
2020-06-26,0.0,0.12682516305491265,0.0807328323660472,0.15706573249341527,0.605231271618527
2020-06-27,0.0,0.11138594388898543,0.07910927622580946,0.1588984714956721,0.6035830689852909
2020-06-28,0.0,0.12172632387782542,0.07649354688875967,0.1520649732158286,0.6035830689852909
2020-06-29,0.0,0.11743795680531287,0.07374252120669,0.16201412779950888,0.6022135193152277
2020-06-30,0.0,0.1286400351265562,0.07148758212302647,0.1642134146022171,0.6028982941502594
2020-07-01,0.0,0.12032126162881107,0.069097346694343,0.16659597530515102,0.5902759077971677
2020-07-02,0.0,0.13408282183335005,0.06851106253259051,0.16531305800357124,0.5919241104304036
2020-07-03,0.0,0.12685443518510048,0.06932284060270932,0.1643966885024428,0.5931572980121056
2020-07-04,0.0,0.11672993715639547,0.06954833451107567,0.16311377120086296,0.5965871009737136
2020-07-05,0.0,0.11426558969621015,0.0702248162361748,0.15344738206324524,0.5963114124037657
2020-07-06,0.0,0.12073655997585048,0.0702699150178481,0.16256394950018593,0.5916424930740054
2020-07-07,0.0,0.13827056595834206,0.06995422354613517,0.16311377120086296,0.5913668045040577
2020-07-08,0.0,0.12457120903045213,0.06995422354613515,0.16549633190379695,0.5924636299973983
2020-07-09,0.0,0.12754781876892396,0.07054050770788772,0.16696252310560245,0.5916335998943295
2020-07-10,0.0,0.12786981220098972,0.07085619917960059,0.1706280011101162,0.5910792583612088
2020-07-11,0.0,0.12939928100330222,0.07211896506645224,0.1785087788198208,0.5894340201211983
2020-07-12,0.0,0.11322825858268003,0.07243465653816505,0.17418351477449454,0.58860991880458
2020-07-13,0.0,0.11379723561320536,0.07238955775649178,0.17795895711914375,0.5875130933112395
2020-07-14,0.0,0.12048957637739091,0.07229936019314534,0.17612621811688686,0.5875130933112394
2020-07-15,0.0,0.12468463853492986,0.07220916262979873,0.1823575307245603,0.5880644704511351
2020-07-16,0.0,0.1264903630658897,0.07311113826326424,0.18474009142749426,0.5864162678178989
2020-07-17,0.0,0.13103852029381896,0.07554647247362092,0.17942514832094927,0.5831287557311028
2020-07-18,0.0,0.12697152370585166,0.07816220181067077,0.1775924093186924,0.5839528570477207
2020-07-19,0.0,0.1180453535067097,0.08023674576764131,0.17085709348539835,0.5872462979209675
2020-07-20,0.0,0.12150678290141692,0.08294267266803765,0.18179692820622287,0.5902670146174918
2020-07-21,0.0,0.1329412087560259,0.08573879713178043,0.18731131643948398,0.5853253711110091
2020-07-22,0.0,0.140173254420549,0.08781334108875094,0.18517671454273782,0.5869735737442452
2020-07-23,0.0,0.13198254649237548,0.08966239113735516,0.187311316439484,0.586973573744245
2020-07-24,0.0,0.13619407422314508,0.09101535458755336,0.19069110277599888,0.587797675060863
2020-07-25,0.0,0.11741783221580875,0.09241341681942483,0.1844651805771557,0.5877976750608631
2020-07-26,0.0,0.11208847501349259,0.09444286199472199,0.17640112896722537,0.5877976750608629
2020-07-27,0.0,0.13285888088987274,0.09642720838834606,0.19673914148344665,0.5860131103392658
2020-07-28,0.0,0.12482185164518517,0.09854685112698983,0.19691702497484212,0.5884824498958944
2020-07-29,0.0,0.14046963473870044,0.10030570361224744,0.19780644243181977,0.5917758907691414
2020-07-30,0.0,0.13715639550306896,0.10071159264730692,0.1978064424318198,0.5917758907691414
2020-07-31,0.0,0.1410678838994136,0.09940372797878202,0.20065257829414812,0.600565316681992
2020-08-01,0.0,0.1313275825794235,0.09845665356364322,0.204032364630663,0.5965871009737134
2020-08-02,0.0,0.12465353689660533,0.09796056696523733,0.2054653149780158,0.5965871009737134
2020-08-03,0.0,0.1334095628390307,0.09841155478197,0.2049217820876406,0.5985109921768972
2020-08-04,0.0,0.13758267089892878,0.0978703694018907,0.21061405381229736,0.5976868908602793
2020-08-05,0.0,0.15237790320072447,0.09768997427519768,0.21417172364020773,0.5976868908602792
2020-08-06,0.0,0.14785718859484623,0.09755467793017786,0.21630632553695392,0.5976868908602793
2020-08-07,0.0,0.12032309113694781,0.09750957914850464,0.2193303448906778,0.597962579430227
2020-08-08,0.0,0.1282832810398924,0.0963821096066727,0.21826304394230475,0.6046858232650819
2020-08-09,0.0,0.12503590409718346,0.09552523275488065,0.20412130637636072,0.6063310615050927
2020-08-10,0.0,0.15400250642614732,0.09462325712141514,0.22306589820998382,0.6052342360117523
2020-08-11,0.0,0.14973426394313885,0.09372128148794973,0.21933034489067788,0.6035860333785162
2020-08-12,0.0,0.15563625719225382,0.09290950341783086,0.21790727695951373,0.603037620631846
2020-08-13,0.0,0.12745634336208708,0.09151144118595936,0.22271013122719277,0.6052312716185271
2020-08-14,0.0,0.1288595761029647,0.08997808260906812,0.22413319915835692,0.6055039957952495
2020-08-15,0.0,0.13726250697499975,0.08799373621544404,0.22697933502068518,0.6063251327186423
2020-08-16,0.0,0.1216275304384416,0.0861897849485132,0.22260142464911778,0.6046769300854062
2020-08-17,0.0,0.13921276264876187,0.08456622880827544,0.22448896614114802,0.6026196411870864
2020-08-18,0.0,0.12140067142948616,0.08434073489990901,0.22484473312393904,0.6067401477701765
2020-08-19,0.0,0.13255884155544778,0.08352895682979014,0.22413319915835692,0.6075642490867944
2020-08-20,0.0,0.13373338577923322,0.08348385804811687,0.22021976234765547,0.6075642490867945
2020-08-21,0.0,0.1369478315754809,0.08303287023138417,0.22146494678742418,0.6042678438203224
2020-08-22,0.0,0.13029391048216685,0.0822210921612653,0.22164283027881954,0.6050919451369405
2020-08-23,0.0,0.11463149132355764,0.08104852383776012,0.21588138164084247,0.6050919451369404
2020-08-24,0.0,0.13718017910884656,0.08037204211266108,0.2205755293304465,0.6059160464535583
2020-08-25,0.0,0.14497022475507457,0.07571383906338627,0.22324378170137935,0.6059160464535585
2020-08-26,0.0,0.11111883570102175,0.07514058343856145,0.22502261661533457,0.6059160464535586
2020-08-27,0.0,0.1326777595843357,0.07439094146763692,0.22235436424440178,0.6042708082135476
2020-08-28,0.0,0.12966455968312918,0.07421455512153691,0.22762618408030538,0.6026226055803117
2020-08-29,0.0,0.12458950411181952,0.07443503805416188,0.22542689727759707,0.6026226055803118
2020-08-30,0.0,0.13826507743393185,0.07536106637118636,0.21807499567997232,0.6026226055803118
2020-08-31,0.0,0.13357238906320032,0.07615480492863602,0.22377743217556592,0.6004289545936305
2020-09-01,0.0,0.14065075604423746,0.07747770252438532,0.21919558466992373,0.5919241104304036
2020-09-02,0.0,0.0,0.07985891819673402,0.2131475459624759,0.5886306695571567
2020-09-03,0.0,0.1314446711001747,0.08193145776340804,0.21296427206225022,0.5898668215320838
2020-09-04,0.0,0.131616644865028,0.08378351439745707,0.20687850049299136,0.5867097427471983
2020-09-05,0.0,0.13738508402016114,0.0862529232428558,0.20830156842415562,0.5867097427471981
2020-09-06,0.0,0.11623596995947637,0.08828136622300475,0.1994172762705681,0.586161330000528
2020-09-07,0.0,0.13128733340041526,0.0904861955492536,0.21168135476067038,0.5724361893676452
2020-09-08,0.0,0.13652704470403126,0.09229415559677767,0.21513737687921203,0.5808076358357361
2020-09-09,0.0,0.1313422186445174,0.09330837708685219,0.2237774321755659,0.5803955851774272
2020-09-10,0.0,0.12432605494012933,0.09410211564430174,0.22982547088301358,0.5803955851774272
2020-09-11,0.0,0.13222953009083505,0.09608646203792576,0.23881112839122168,0.5784746583674686
2020-09-12,0.0,0.12658366798086332,0.0976298425663,0.23500950406082594,0.5784746583674686
2020-09-13,0.0,0.12675198272944316,0.09917322309467422,0.23064277341104705,0.5784746583674685
2020-09-14,0.0,0.13308756940696492,0.10084889338262334,0.2370831173319509,0.5742207540892426
2020-09-15,0.0,0.1506837786661056,0.10208359780532267,0.23725591843787797,0.5746328047475515
2020-09-16,0.0,0.15634244733303448,0.10336239881454698,0.24002073613271124,0.5738087034309334
2020-09-17,0.0,0.151168598322341,0.1043766203046215,0.24503196820459638,0.5740843920008813
2020-09-18,0.0,0.16171571273063232,0.10468529641029628,0.24675997926386728,0.566397720367822
2020-09-19,0.0,0.13720945123903436,0.10543493838122098,0.2502160013824088,0.5673581837728011
2020-09-20,0.0,0.12718374664971321,0.10508216568902112,0.2520560996455242,0.5665340824561833
2020-09-21,0.0,0.14821394268151006,0.10415613737199661,0.2598928633143251,0.560765373239857
2020-09-22,0.0,0.16452583722866104,0.10234817732447246,0.2655952998099187,0.560765373239857
2020-09-23,0.0,0.1705467485066639,0.10098118314219826,0.2697425263521685,0.5624135758730932
2020-09-24,0.0,0.1521601917324527,0.09970238213297389,0.26870571971660623,0.5613167503797525
2020-09-25,0.0,0.19837905579085058,0.0986881606428994,0.2749265595299809,0.5596715121397418
2020-09-26,0.0,0.15409581134112094,0.09811490501807477,0.2787281838603766,0.5604956134563598
2020-09-27,0.0,0.12137322880743509,0.09807080843154972,0.27641171498092176,0.5604956134563598
2020-09-28,0.0,0.1567742112533045,0.09930551285424916,0.2823570070848452,0.5593958235697941
2020-09-29,0.0,0.15373905725445713,0.101422149007448,0.28460342146189715,0.5617288010380616
2020-09-30,0.0,0.17295621072274714,0.10402384761242167,0.2925522723345429,0.5600805984048256
2020-10-01,0.0,0.14851398201593496,0.10715470525569504,0.2992915154656989,0.5635104013664336
2020-10-02,0.0,0.16482953557935942,0.11152026732166784,0.3094867807153965,0.5647465533413607
2020-10-03,0.0,0.1467448476477099,0.11535667034934091,0.3174356315880421,0.5622742493915066
2020-10-04,0.0,0.15030507048180092,0.11861981775218924,0.3295363793030977,0.5622742493915067
2020-10-05,0.0,0.16055763408007756,0.12122151635716291,0.3397269742526351,0.5681793206961939
2020-10-06,0.0,0.2020783212433337,0.12329405592383683,0.35787109037497833,0.5690034220128121
2020-10-07,0.0,0.17307878776790858,0.12536659549051074,0.3730775876965612,0.5714727615694407
2020-10-08,0.0,0.18418939068231502,0.12770371457633453,0.3962329358907895,0.5714727615694407
2020-10-09,0.0,0.20877615053192947,0.12933528827775873,0.4186970796613097,0.5760023544176147
2020-10-10,0.0,0.16699567321325653,0.13004083366215827,0.4352859858303092,0.574905528924274
2020-10-11,0.0,0.15756821778464855,0.13056999270045808,0.4480452458679518,0.5761387165059759
2020-10-12,0.0,0.25118780815777675,0.13162831077705747,0.4691550025920166,0.5766900936458713
2020-10-13,0.0,0.18962120034028845,0.13330398106500665,0.48384309659581826,0.5779262456207983
2020-10-14,0.0,0.2562189555338047,0.13458278207423094,0.5025056160359426,0.5771021443041804
2020-10-15,0.0,0.20636302929957273,0.13550881039125554,0.5287713841368583,0.582040823417438
2020-10-16,0.0,0.2203734026107081,0.13590567966998027,0.5493347157421807,0.5831376489107785
2020-10-17,0.0,0.18820699055059043,0.1361261626026052,0.5707620528771384,0.5876672417589522
